movieId,avg_rating,rating_count,rating_std,year,genres_list,label_genre,tmdbId
449,1.0,1,0.0,1994,['Comedy'],Comedy,20239
450,3.0,7,0.82,1994,['Comedy' 'Drama'],Comedy,16297
451,4.0,1,0.0,1993,['Drama' 'Mystery' 'Romance'],Drama,18551
452,3.0,3,1.0,1994,['Drama'],Drama,25440
453,2.8,5,0.84,1993,['Comedy' 'Romance'],Comedy,9024
454,3.53,101,0.83,1993,['Drama' 'Thriller'],Drama,37233
455,2.39,37,1.09,1993,['Adventure' 'Children' 'Drama'],Adventure,1634
456,3.75,4,1.32,1994,['Crime' 'Drama' 'Thriller'],Crime,13815
457,3.99,190,0.79,1993,['Thriller'],Thriller,5503
458,2.8,5,0.45,1993,['Drama' 'Western'],Drama,35588
459,2.25,6,0.61,1994,['Action' 'Adventure' 'Crime' 'Drama' 'Romance' 'Thriller'],Action,2087
460,2.67,3,0.58,1994,['Comedy'],Comedy,41579
461,2.75,4,1.26,1994,['Drama' 'Romance'],Drama,18620
464,2.9,10,0.74,1993,['Action' 'Adventure' 'Crime' 'Thriller'],Action,2019
466,2.87,60,1.07,1993,['Action' 'Comedy' 'War'],Action,9255
467,5.0,1,0.0,1995,['Comedy'],Comedy,26271
468,3.2,22,0.84,1995,['Comedy' 'Romance'],Comedy,10612
469,3.4,5,0.89,1993,['Drama' 'Romance'],Drama,2259
470,1.0,1,0.0,1994,['Comedy'],Comedy,16097
471,3.55,40,1.11,1994,['Comedy'],Comedy,11934
472,2.58,6,0.66,1994,['Comedy' 'Drama'],Comedy,106143
473,1.86,7,0.8,1994,['Comedy' 'War'],Comedy,12475
474,3.69,70,0.69,1993,['Action' 'Thriller'],Action,9386
475,4.3,25,0.63,1993,['Drama'],Drama,7984
476,1.0,1,0.0,1994,['Comedy' 'Drama'],Comedy,59930
477,3.38,17,0.57,1993,['Drama' 'Musical'],Drama,15765
478,2.5,1,0.0,1994,['Comedy' 'Crime' 'Drama'],Comedy,31643
479,2.25,4,0.5,1993,['Action' 'Crime' 'Thriller'],Action,6
480,3.75,238,0.86,1993,['Action' 'Adventure' 'Sci-Fi' 'Thriller'],Action,329
481,3.16,19,0.83,1993,['Drama' 'Thriller'],Drama,10909
482,3.62,8,0.44,1994,['Crime' 'Drama' 'Thriller'],Crime,507
484,3.0,2,2.83,1994,['Adventure' 'Children'],Adventure,29918
485,2.93,53,0.97,1993,['Action' 'Adventure' 'Comedy' 'Fantasy'],Action,9593
486,3.0,3,1.0,1993,['Comedy'],Comedy,42580
487,2.5,4,1.73,1994,['Comedy' 'Western'],Comedy,22317
488,3.0,1,0.0,1993,['Drama' 'Romance'],Drama,1413
489,2.86,11,0.32,1993,['Comedy'],Comedy,12121
490,3.0,12,0.74,1993,['Thriller'],Thriller,2246
491,3.29,17,1.1,1993,['Drama'],Drama,10502
492,3.75,14,0.87,1993,['Comedy' 'Mystery'],Comedy,10440
493,3.67,12,0.62,1993,['Action' 'Crime' 'Drama'],Action,9516
494,3.38,41,0.98,1996,['Action' 'Adventure' 'Thriller'],Action,2320
495,5.0,1,0.0,1976,['Drama'],Drama,5879
496,5.0,1,0.0,1994,['Comedy' 'Drama' 'Romance' 'Thriller'],Comedy,83718
497,3.81,43,0.88,1993,['Comedy' 'Romance'],Comedy,11971
499,2.5,2,0.71,1993,['Comedy' 'Romance'],Comedy,31911
500,3.39,144,0.9,1993,['Comedy' 'Drama'],Comedy,788
501,3.67,6,1.08,1993,['Drama'],Drama,21450
502,2.37,15,1.04,1994,['Action' 'Children' 'Romance'],Action,11231
504,3.0,2,0.0,1994,['Action' 'Drama' 'Sci-Fi'],Action,10447
505,2.21,7,1.22,1994,['Comedy'],Comedy,31586
506,4.5,2,0.71,1992,['Drama' 'Fantasy' 'Romance'],Drama,9300
507,3.38,13,0.65,1993,['Crime' 'Drama' 'Thriller'],Crime,9559
508,3.61,66,0.89,1993,['Drama'],Drama,9800
509,3.54,61,1.0,1993,['Drama' 'Romance'],Drama,713
510,3.0,1,0.0,1993,['Drama'],Drama,8291
511,3.0,2,1.41,1993,['Action' 'Drama'],Action,18133
512,3.0,4,0.82,1994,['Horror' 'Sci-Fi'],Horror,25557
513,3.38,4,0.48,1994,['Comedy' 'Mystery' 'Romance'],Comedy,22588
514,3.42,18,1.07,1994,['Comedy'],Comedy,10872
515,3.6,24,1.01,1993,['Drama' 'Romance'],Drama,1245
516,3.06,18,0.95,1994,['Comedy' 'Drama'],Comedy,11858
517,3.28,9,1.03,1993,['Action' 'Drama' 'Mystery'],Action,7007
518,2.38,4,0.48,1994,['Comedy'],Comedy,10467
519,2.4,21,1.11,1993,['Action' 'Crime' 'Drama' 'Sci-Fi' 'Thriller'],Action,5550
520,3.13,69,1.07,1993,['Comedy'],Comedy,8005
521,3.17,3,0.29,1993,['Crime' 'Thriller'],Crime,2088
522,3.29,7,1.32,1992,['Action' 'Drama'],Action,10412
523,3.5,4,0.58,1993,['Drama'],Drama,47889
524,3.49,34,0.93,1993,['Drama'],Drama,14534
526,4.0,1,0.0,1992,['Drama'],Drama,41878
527,4.22,220,0.98,1993,['Drama' 'War'],Drama,424
528,2.33,3,0.58,1994,['Comedy' 'Drama'],Comedy,35233
529,3.88,40,0.77,1993,['Drama'],Drama,14291
531,3.25,24,0.91,1993,['Children' 'Drama'],Children,11236
532,3.0,16,0.61,1994,['Comedy' 'Crime' 'Horror'],Comedy,11592
533,2.89,18,0.7,1994,['Action' 'Adventure' 'Fantasy' 'Mystery'],Action,8850
534,3.61,14,0.88,1993,['Drama' 'Romance'],Drama,10445
535,3.27,15,1.4,1993,['Drama'],Drama,695
536,3.33,3,0.58,1994,['Drama'],Drama,43535
537,3.17,12,0.83,1994,['Drama'],Drama,12519
538,3.58,12,1.02,1993,['Drama'],Drama,23210
539,3.47,106,0.84,1993,['Comedy' 'Drama' 'Romance'],Comedy,858
540,2.67,18,0.91,1993,['Thriller'],Thriller,867
541,4.1,124,0.95,1982,['Action' 'Sci-Fi' 'Thriller'],Action,78
542,2.79,14,1.27,1993,['Comedy' 'Drama' 'Romance'],Comedy,13203
543,3.32,41,1.04,1993,['Comedy' 'Romance' 'Thriller'],Comedy,10442
544,2.44,8,0.82,1993,['Action' 'Crime'],Action,11074
546,2.0,21,0.95,1993,['Action' 'Adventure' 'Children' 'Comedy' 'Fantasy' 'Sci-Fi'],Action,9607
547,3.25,2,1.06,1994,['Action' 'Adventure' 'Thriller'],Action,17585
548,2.75,6,0.88,1994,['Action' 'Mystery' 'Thriller'],Action,9057
549,4.5,2,0.71,1993,['Drama' 'Musical'],Drama,20967
550,3.4,5,1.14,1994,['Comedy' 'Romance'],Comedy,10635
551,3.55,93,0.99,1993,['Animation' 'Children' 'Fantasy' 'Musical'],Animation,9479
552,3.26,61,0.85,1993,['Action' 'Adventure' 'Comedy' 'Romance'],Action,10057
553,3.82,65,1.01,1993,['Action' 'Drama' 'Western'],Action,11969
555,3.8,65,0.9,1993,['Crime' 'Thriller'],Crime,319
556,3.33,6,0.82,1993,['Documentary'],Documentary,26408
558,2.94,8,0.78,1994,['Action' 'Adventure' 'Animation' 'Children' 'Fantasy'],Action,15139
562,3.54,23,0.92,1995,['Comedy' 'Drama'],Comedy,11446
563,4.0,1,0.0,1993,['Drama' 'Romance'],Drama,51980
564,1.5,2,0.71,1994,['Comedy'],Comedy,24405
567,2.0,3,1.0,1993,['Comedy' 'Drama'],Comedy,8223
568,3.5,2,0.71,1993,['Comedy' 'Drama'],Comedy,14587
569,2.67,6,1.03,1994,['Comedy' 'Drama'],Comedy,31504
573,3.5,1,0.0,1992,['Drama'],Drama,23637
574,3.25,4,0.5,1994,['Comedy' 'Drama'],Comedy,17600
575,2.66,16,1.21,1994,['Children' 'Comedy'],Children,10897
577,2.12,4,1.03,1994,['Adventure' 'Children' 'Drama'],Adventure,21352
579,3.0,1,0.0,1993,['Crime' 'Thriller'],Crime,68806
580,2.8,5,1.1,1994,['Drama'],Drama,37345
581,4.0,4,0.82,1995,['Documentary'],Documentary,32562
583,4.0,1,0.0,1994,['Comedy' 'Drama'],Comedy,25403
585,2.74,36,0.93,1995,['Comedy'],Comedy,9066
586,3.0,116,0.99,1990,['Children' 'Comedy'],Children,771
587,3.43,115,0.94,1990,['Comedy' 'Drama' 'Fantasy' 'Romance' 'Thriller'],Comedy,251
588,3.79,183,0.88,1992,['Adventure' 'Animation' 'Children' 'Comedy' 'Musical'],Adventure,812
589,3.97,224,0.93,1991,['Action' 'Sci-Fi'],Action,280
590,3.84,164,0.86,1990,['Adventure' 'Drama' 'Western'],Adventure,581
592,3.43,189,0.77,1989,['Action' 'Crime' 'Thriller'],Action,268
593,4.16,279,0.85,1991,['Crime' 'Horror' 'Thriller'],Crime,274
594,3.62,77,0.79,1937,['Animation' 'Children' 'Drama' 'Fantasy' 'Musical'],Animation,408
595,3.77,146,0.84,1991,['Animation' 'Children' 'Fantasy' 'Musical' 'Romance' 'IMAX'],Animation,10020
596,3.45,60,1.06,1940,['Animation' 'Children' 'Fantasy' 'Musical'],Animation,10895
597,3.49,135,0.85,1990,['Comedy' 'Romance'],Comedy,114
599,3.82,11,0.98,1969,['Adventure' 'Western'],Adventure,576
600,4.0,1,0.0,1994,['Action' 'Comedy' 'Crime'],Action,15477
602,4.0,1,0.0,1994,['Documentary'],Documentary,124472
605,3.0,10,0.91,1996,['Drama' 'Romance'],Drama,7300
606,3.0,4,0.82,1995,['Fantasy' 'Horror'],Fantasy,10824
608,4.12,181,0.83,1996,['Comedy' 'Crime' 'Drama' 'Thriller'],Comedy,275
609,3.57,14,0.76,1996,['Adventure' 'Children'],Adventure,25059
610,3.55,33,0.95,1981,['Action' 'Adventure' 'Animation' 'Horror' 'Sci-Fi'],Action,11827
611,2.42,6,1.43,1996,['Action' 'Horror' 'Sci-Fi'],Action,8766
612,2.5,6,0.77,1996,['Comedy'],Comedy,23570
613,3.19,8,1.31,1996,['Drama' 'Romance'],Drama,47333
615,3.0,1,0.0,1973,['Comedy' 'Drama'],Comedy,51242
616,3.41,45,0.87,1970,['Animation' 'Children'],Animation,10112
617,2.83,3,1.04,1995,['Comedy' 'Drama'],Comedy,4307
618,3.0,1,0.0,1995,['Comedy' 'Romance'],Comedy,46029
619,2.6,5,1.85,1996,['Comedy'],Comedy,32308
626,5.0,1,0.0,1996,['Comedy'],Comedy,28121
627,3.33,6,1.08,1995,['Drama' 'Thriller'],Drama,12520
628,3.64,35,0.9,1996,['Crime' 'Drama' 'Mystery' 'Thriller'],Crime,1592
631,3.18,11,1.06,1996,['Adventure' 'Animation' 'Children' 'Fantasy' 'Musical' 'Romance'],Adventure,19042
632,4.0,1,0.0,1995,['Drama' 'War'],Drama,38884
633,5.0,1,0.0,1995,['Comedy'],Comedy,47449
634,2.25,4,0.96,1995,['Comedy'],Comedy,36259
635,3.0,2,0.0,1996,['Comedy' 'Drama'],Comedy,41852
636,3.0,1,0.0,1995,['Drama'],Drama,40926
637,3.05,33,1.04,1996,['Comedy'],Comedy,9099
638,3.0,1,0.0,1995,['Romance'],Romance,2021
639,3.0,4,0.82,1996,['Comedy' 'Drama'],Comedy,61752
640,2.68,11,1.19,1996,['Drama' 'Thriller'],Drama,10988
645,3.5,2,0.71,1995,['Drama'],Drama,12652
647,3.33,29,1.05,1996,['Action' 'Crime' 'Drama' 'War'],Action,10684
648,3.54,162,0.9,1996,['Action' 'Adventure' 'Mystery' 'Thriller'],Action,954
649,3.0,1,0.0,1995,['Comedy' 'Drama'],Comedy,68445
650,3.0,4,1.63,1996,['Drama'],Drama,18989
653,3.09,65,0.85,1996,['Action' 'Adventure' 'Fantasy'],Action,8840
656,3.0,5,0.71,1996,['Comedy'],Comedy,11107
661,3.45,49,1.02,1996,['Adventure' 'Animation' 'Children' 'Fantasy' 'Musical'],Adventure,10539
662,3.29,7,1.5,1996,['Thriller'],Thriller,10543
663,3.29,12,1.08,1996,['Comedy'],Comedy,18414
665,4.33,3,0.29,1995,['Comedy' 'Drama' 'War'],Comedy,11902
667,2.81,8,1.07,1996,['Action'],Action,25087
668,4.25,2,1.06,1955,['Drama'],Drama,5801
670,4.75,2,0.35,1959,['Drama'],Drama,896
671,3.49,36,1.2,1996,['Comedy' 'Sci-Fi'],Comedy,3065
673,2.71,53,1.13,1996,['Adventure' 'Animation' 'Children' 'Comedy' 'Fantasy' 'Sci-Fi'],Adventure,2300
674,3.17,9,1.27,1968,['Adventure' 'Comedy' 'Sci-Fi'],Adventure,8069
678,3.83,9,0.43,1993,['Drama' 'Thriller'],Drama,27768
679,4.0,1,0.0,1995,['Drama'],Drama,221917
680,4.12,4,0.85,1965,['Drama' 'Mystery' 'Romance' 'Sci-Fi' 'Thriller'],Drama,8072
685,4.0,2,1.41,1996,['Drama'],Drama,33245
688,2.33,9,1.03,1995,['Action' 'Adventure' 'Comedy' 'War'],Action,27281
691,3.33,3,0.58,1996,['Comedy' 'Romance'],Comedy,40001
692,2.0,4,1.41,1996,['Action' 'Sci-Fi' 'Thriller'],Action,29621
694,2.95,11,0.79,1996,['Action' 'Crime' 'Drama'],Action,20762
695,4.0,2,0.0,1996,['Mystery' 'Thriller'],Mystery,37144
697,2.7,5,0.67,1996,['Drama' 'Romance'],Drama,12656
698,1.0,1,0.0,1995,['Drama'],Drama,38867
700,3.21,7,0.91,1995,['Comedy'],Comedy,25969
703,2.0,2,0.0,1996,['Drama'],Drama,43634
704,2.57,7,1.1,1996,['Action' 'Adventure'],Action,9103
706,3.0,1,0.0,1996,['Drama'],Drama,29649
707,2.88,21,1.0,1996,['Crime' 'Drama' 'Thriller'],Crime,10990
708,3.39,58,0.81,1996,['Comedy' 'Romance'],Comedy,8866
709,3.09,11,0.86,1988,['Adventure' 'Animation' 'Children' 'Comedy' 'Musical'],Adventure,12233
710,2.56,8,0.5,1996,['Comedy'],Comedy,23449
711,3.05,10,1.01,1996,['Adventure' 'Children'],Adventure,36355
714,3.97,15,1.04,1995,['Drama' 'Mystery' 'Western'],Drama,922
715,3.67,3,0.58,1995,['Drama' 'Romance'],Drama,11876
718,4.12,4,0.63,1993,['Comedy' 'Fantasy' 'Sci-Fi'],Comedy,11687
719,2.84,35,0.98,1996,['Comedy'],Comedy,9304
720,4.09,27,1.23,1996,['Adventure' 'Animation' 'Comedy'],Adventure,503475
722,4.0,1,0.0,1996,['Documentary'],Documentary,73183
724,3.03,31,0.94,1996,['Drama' 'Fantasy' 'Horror' 'Thriller'],Drama,9100
725,2.5,5,0.87,1996,['Comedy'],Comedy,20759
726,3.0,1,0.0,1996,['Drama'],Drama,46063
728,3.5,10,0.75,1995,['Comedy'],Comedy,32513
731,3.33,3,0.58,1996,['Crime' 'Thriller'],Crime,36915
733,3.64,121,0.91,1996,['Action' 'Adventure' 'Thriller'],Action,9802
735,3.93,7,0.45,1994,['Horror'],Horror,21588
736,3.32,123,1.05,1996,['Action' 'Adventure' 'Romance' 'Thriller'],Action,664
737,2.65,20,1.4,1996,['Action' 'Sci-Fi'],Action,11867
741,4.15,27,0.68,1995,['Animation' 'Sci-Fi'],Animation,9323
742,2.82,11,1.1,1996,['Horror' 'Thriller'],Horror,10280
743,2.52,29,0.92,1996,['Comedy'],Comedy,10535
745,3.9,48,1.1,1995,['Animation' 'Children' 'Comedy'],Animation,532
747,3.33,3,0.58,1996,['Comedy'],Comedy,16299
748,3.11,22,0.94,1996,['Action' 'Sci-Fi' 'Thriller'],Action,10547
750,4.27,97,0.81,1964,['Comedy' 'War'],Comedy,935
757,4.0,1,0.0,1994,['Drama'],Drama,40751
759,3.5,2,0.71,1994,['Documentary'],Documentary,85778
760,4.25,2,0.35,1993,['Drama' 'War'],Drama,11101
761,2.79,19,1.07,1996,['Action' 'Adventure'],Action,9826
762,2.41,41,1.08,1996,['Comedy' 'Crime'],Comedy,9879
764,3.5,2,0.71,1995,['Drama' 'Romance'],Drama,22621
765,3.16,19,0.82,1996,['Comedy' 'Drama'],Comedy,7095
766,3.5,4,0.58,1996,['Drama'],Drama,26890
773,3.5,1,0.0,1973,['Drama'],Drama,77771
775,3.0,1,0.0,1968,['Horror' 'Mystery'],Horror,41225
778,4.04,102,0.83,1996,['Comedy' 'Crime' 'Drama'],Comedy,627
779,4.0,2,1.41,1997,['Drama' 'Romance'],Drama,32872
780,3.45,202,1.0,1996,['Action' 'Adventure' 'Sci-Fi' 'Thriller'],Action,602
781,3.5,7,0.82,1996,['Drama'],Drama,14553
782,3.0,8,1.04,1996,['Drama' 'Thriller'],Drama,9566
783,3.33,47,0.93,1996,['Animation' 'Children' 'Drama' 'Musical' 'Romance'],Animation,10545
784,2.81,54,1.18,1996,['Comedy' 'Thriller'],Comedy,9894
785,3.37,42,0.93,1996,['Comedy'],Comedy,11543
786,3.11,64,1.04,1996,['Action' 'Drama' 'Thriller'],Action,9268
788,2.73,82,1.17,1996,['Comedy' 'Fantasy' 'Romance' 'Sci-Fi'],Comedy,9327
790,2.0,1,0.0,1994,['Drama'],Drama,81949
791,4.0,1,0.0,1994,['Documentary'],Documentary,
795,3.5,2,0.71,1994,['Drama'],Drama,44535
798,2.71,12,1.14,1996,['Action' 'Adventure' 'Drama' 'Thriller'],Action,11228
799,3.46,23,0.94,1996,['Comedy' 'Horror' 'Thriller'],Comedy,10779
800,4.16,19,0.97,1996,['Drama' 'Mystery' 'Western'],Drama,26748
801,3.14,11,0.87,1996,['Children' 'Comedy'],Children,38223
802,3.34,46,0.92,1996,['Drama' 'Romance'],Drama,9294
803,4.0,1,0.0,1996,['Comedy' 'Drama' 'Romance'],Comedy,49963
804,3.25,8,1.04,1996,['Comedy' 'Romance'],Comedy,11363
805,3.66,35,0.81,1996,['Drama' 'Thriller'],Drama,1645
806,1.5,1,0.0,1996,['Crime' 'Drama'],Crime,31546
808,3.5,2,0.71,1996,['Adventure' 'Children'],Adventure,36344
809,2.33,9,0.83,1996,['Action' 'Adventure'],Action,18550
810,2.25,12,1.44,1996,['Children' 'Comedy' 'Fantasy'],Children,11511
813,2.8,5,0.84,1996,['Comedy'],Comedy,34170
818,3.25,10,0.92,1996,['Comedy'],Comedy,12606
823,3.5,1,0.0,1967,['Drama'],Drama,4837
824,4.0,1,0.0,1993,['Drama' 'Mystery'],Drama,12632
828,3.33,6,1.03,1996,['Adventure' 'Children'],Adventure,18975
829,2.67,9,1.0,1996,['Comedy' 'Fantasy' 'Musical'],Comedy,11962
830,3.07,21,1.08,1996,['Comedy'],Comedy,2925
832,3.34,37,0.91,1996,['Crime' 'Thriller'],Crime,3595
833,2.0,6,1.3,1996,['Comedy'],Comedy,9308
835,3.67,3,0.58,1996,['Drama'],Drama,18555
836,2.88,17,0.84,1996,['Action' 'Adventure' 'Thriller'],Action,12123
837,3.27,33,0.93,1996,['Children' 'Comedy' 'Fantasy'],Children,10830
838,3.92,30,0.88,1996,['Comedy' 'Drama' 'Romance'],Comedy,3573
839,2.83,15,1.21,1996,['Action' 'Thriller'],Action,10546
840,3.38,4,0.48,1996,['Children' 'Comedy'],Children,18862
841,3.0,2,0.0,1959,['Horror'],Horror,31417
842,2.54,12,1.05,1996,['Comedy' 'Horror'],Comedy,9431
848,3.29,7,1.11,1996,['Drama'],Drama,47907
849,2.92,44,1.04,1996,['Action' 'Adventure' 'Sci-Fi' 'Thriller'],Action,10061
851,2.83,6,1.13,1996,['Drama'],Drama,549
852,3.17,43,1.01,1996,['Comedy' 'Drama' 'Romance'],Comedy,10478
858,4.29,192,0.9,1972,['Crime' 'Drama'],Crime,238
861,3.83,9,0.94,1992,['Action' 'Comedy' 'Crime' 'Thriller'],Action,11134
866,4.0,23,0.78,1996,['Crime' 'Drama' 'Romance' 'Thriller'],Crime,9303
867,1.75,2,1.77,1996,['Comedy' 'Crime'],Comedy,23945
869,3.67,3,0.58,1996,['Crime' 'Drama' 'Musical' 'Thriller'],Crime,22479
870,1.0,2,0.0,1997,['Comedy'],Comedy,9054
875,3.5,1,0.0,1994,['Action' 'Crime' 'Drama'],Action,410921
876,5.0,1,0.0,1993,['Action' 'Comedy' 'Crime' 'Thriller'],Action,38955
879,3.0,4,1.83,1997,['Horror' 'Thriller'],Horror,11015
880,2.74,27,0.99,1996,['Sci-Fi' 'Thriller'],Sci-Fi,9306
881,2.1,5,0.89,1996,['Children' 'Comedy'],Children,12559
882,2.0,1,0.0,1996,['Drama' 'Thriller'],Drama,58770
885,2.5,2,0.71,1996,['Children' 'Drama' 'Fantasy'],Children,3587
886,2.67,6,1.54,1996,['Action' 'Comedy' 'Crime'],Action,10723
888,2.17,3,1.44,1995,['Adventure' 'Animation' 'Children' 'Musical'],Adventure,19004
889,4.0,1,0.0,1994,['Drama' 'Romance'],Drama,101230
891,3.8,5,1.1,1995,['Horror' 'Thriller'],Horror,10987
892,3.54,13,0.63,1996,['Comedy' 'Drama' 'Romance'],Comedy,44705
893,3.67,3,1.15,1996,['Drama'],Drama,20318
896,2.5,2,0.71,1994,['Drama'],Drama,26933
897,3.75,2,0.35,1943,['Adventure' 'Drama' 'Romance' 'War'],Adventure,27854
898,4.31,29,0.78,1940,['Comedy' 'Drama' 'Romance'],Comedy,981
899,4.07,47,0.98,1952,['Comedy' 'Musical' 'Romance'],Comedy,872
900,3.71,12,0.66,1951,['Musical' 'Romance'],Musical,2769
901,3.0,7,1.5,1957,['Comedy' 'Musical'],Comedy,13320
902,3.85,36,0.95,1961,['Drama' 'Romance'],Drama,164
903,4.03,60,0.96,1958,['Drama' 'Mystery' 'Romance' 'Thriller'],Drama,426
904,4.26,84,0.79,1954,['Mystery' 'Thriller'],Mystery,567
905,4.32,14,0.72,1934,['Comedy' 'Romance'],Comedy,3078
906,4.14,7,0.85,1944,['Drama' 'Thriller'],Drama,13528
907,3.5,2,0.71,1934,['Comedy' 'Musical' 'Romance'],Comedy,28288
908,4.18,57,0.78,1959,['Action' 'Adventure' 'Mystery' 'Romance' 'Thriller'],Action,213
909,3.96,27,0.96,1960,['Comedy' 'Drama' 'Romance'],Comedy,284
910,4.01,50,0.83,1959,['Comedy' 'Crime'],Comedy,239
911,3.81,13,0.66,1963,['Comedy' 'Crime' 'Mystery' 'Romance' 'Thriller'],Comedy,4808
912,4.24,100,0.9,1942,['Drama' 'Romance'],Drama,289
913,4.17,44,0.63,1941,['Film-Noir' 'Mystery'],Film-Noir,963
914,4.04,35,0.92,1964,['Comedy' 'Drama' 'Musical' 'Romance'],Comedy,11113
915,3.77,30,0.84,1954,['Comedy' 'Romance'],Comedy,6620
916,4.06,26,0.79,1953,['Comedy' 'Drama' 'Romance'],Comedy,804
917,3.5,2,0.71,1939,['Children' 'Drama'],Children,26531
918,4.1,10,0.7,1944,['Musical'],Musical,909
919,3.88,92,1.03,1939,['Adventure' 'Children' 'Fantasy' 'Musical'],Adventure,630
920,3.64,45,1.06,1939,['Drama' 'Romance' 'War'],Drama,770
921,3.39,9,0.86,1982,['Comedy'],Comedy,31044
922,4.33,27,0.67,1950,['Drama' 'Film-Noir' 'Romance'],Drama,599
923,4.04,69,0.97,1941,['Drama' 'Mystery'],Drama,15
924,3.89,109,1.1,1968,['Adventure' 'Drama' 'Sci-Fi'],Adventure,62
926,4.23,24,0.88,1950,['Drama'],Drama,705
927,4.0,3,0.0,1939,['Comedy'],Comedy,22490
928,4.17,18,0.77,1940,['Drama' 'Mystery' 'Romance' 'Thriller'],Drama,223
929,3.5,1,0.0,1940,['Drama' 'Film-Noir' 'Mystery' 'Thriller'],Drama,25670
930,4.25,20,0.53,1946,['Film-Noir' 'Romance' 'Thriller'],Film-Noir,303
931,3.83,9,0.79,1945,['Mystery' 'Romance' 'Thriller'],Mystery,4174
932,3.94,8,1.21,1957,['Drama' 'Romance'],Drama,8356
933,4.22,23,0.84,1955,['Crime' 'Mystery' 'Romance' 'Thriller'],Crime,381
934,3.25,12,1.1,1950,['Comedy'],Comedy,20758
935,3.83,3,1.26,1953,['Comedy' 'Musical'],Comedy,29376
936,4.0,6,0.95,1939,['Comedy' 'Romance'],Comedy,1859
937,3.5,2,0.71,1957,['Comedy' 'Romance'],Comedy,18299
938,3.25,6,1.29,1958,['Musical'],Musical,17281
940,4.0,8,0.96,1938,['Action' 'Adventure' 'Romance'],Action,10907
941,3.75,2,0.35,1940,['Adventure'],Adventure,32093
942,4.33,6,0.52,1944,['Crime' 'Film-Noir' 'Mystery'],Crime,1939
943,3.93,7,0.61,1947,['Drama' 'Fantasy' 'Romance'],Drama,22292
944,4.0,3,0.0,1937,['Drama'],Drama,3598
945,4.07,7,0.84,1935,['Comedy' 'Musical' 'Romance'],Comedy,3080
946,2.5,3,1.8,1942,['Comedy' 'Drama' 'War'],Comedy,198
947,3.75,4,1.66,1936,['Comedy' 'Romance'],Comedy,13562
948,3.92,6,0.66,1956,['Drama' 'Romance' 'Western'],Drama,1712
949,3.92,6,0.2,1955,['Drama'],Drama,220
950,3.86,7,0.85,1934,['Comedy' 'Crime'],Comedy,3529
951,4.39,14,0.59,1940,['Comedy' 'Romance'],Comedy,3085
952,3.62,12,0.68,1956,['Adventure' 'Comedy'],Adventure,2897
953,4.03,58,1.04,1946,['Children' 'Drama' 'Fantasy' 'Romance'],Children,1585
954,4.08,18,0.9,1939,['Drama'],Drama,3083
955,3.86,18,1.05,1938,['Comedy' 'Romance'],Comedy,900
956,4.0,1,0.0,1941,['Drama' 'Romance'],Drama,43795
959,3.5,1,0.0,1934,['Drama'],Drama,43905
961,4.0,1,0.0,1936,['Drama'],Drama,23114
963,3.0,1,0.0,1949,['Musical'],Musical,40206
965,4.05,11,0.82,1935,['Drama' 'Mystery' 'Thriller'],Drama,260
968,3.75,28,1.14,1968,['Horror' 'Sci-Fi' 'Thriller'],Horror,10331
969,3.97,34,1.01,1951,['Adventure' 'Comedy' 'Romance' 'War'],Adventure,488
970,3.5,1,0.0,1953,['Adventure' 'Comedy' 'Crime' 'Drama' 'Romance'],Adventure,22733
971,4.1,10,0.88,1958,['Drama'],Drama,261
973,3.9,5,0.22,1941,['Comedy' 'Drama'],Comedy,32574
976,3.0,1,0.0,1932,['Romance' 'War'],Romance,22649
979,3.0,1,0.0,1995,['Drama' 'War'],Drama,125587
981,3.0,2,0.0,1997,['Drama'],Drama,52855
982,3.0,1,0.0,1955,['Drama'],Drama,39940
984,3.5,2,2.12,1996,['Comedy' 'Drama'],Comedy,85328
986,3.54,13,0.69,1996,['Adventure' 'Children'],Adventure,11076
987,3.0,1,0.0,1997,['Drama' 'Romance'],Drama,63945
988,3.0,2,0.0,1996,['Comedy' 'Drama'],Comedy,58985
990,2.9,5,1.43,1996,['Action' 'Adventure' 'Thriller'],Action,10861
991,3.32,11,0.78,1996,['Drama'],Drama,1770
993,3.0,1,0.0,1996,['Drama'],Drama,2033
994,4.18,11,0.72,1996,['Comedy' 'Drama'],Comedy,18203
996,2.5,13,0.76,1996,['Action' 'Crime' 'Drama' 'Thriller'],Action,9333
998,3.0,3,1.73,1996,['Action' 'Crime'],Action,9400
999,3.04,12,0.75,1996,['Crime' 'Film-Noir'],Crime,9401
1003,2.5,3,0.87,1996,['Drama' 'Thriller'],Drama,11306
1004,3.0,6,0.63,1996,['Action' 'Thriller'],Action,9625
1005,2.19,8,0.96,1996,['Children' 'Comedy'],Children,10680
1006,3.5,5,0.87,1996,['Drama'],Drama,6346
1007,2.6,10,0.66,1975,['Children' 'Comedy' 'Western'],Children,18660
1008,3.0,1,0.0,1955,['Adventure' 'Western'],Adventure,35115
1009,3.06,9,0.73,1975,['Adventure' 'Children' 'Fantasy'],Adventure,14821
1010,3.06,9,0.73,1969,['Children' 'Comedy'],Children,14136
1011,2.94,8,1.37,1974,['Children' 'Comedy' 'Fantasy' 'Romance'],Children,10869
1012,3.44,9,0.68,1957,['Children' 'Drama'],Children,22660
